towel,0.028814964348000006, -0.24355571475999999, -0.6145406899999999, 0.275693602883528, 0.5599743088924447, 0.0017376665231335561, -0.045704608429375224, -0.04705646468640344
towel,0.003373074993999999, -0.28321655734000006, -0.24411955379999997, 0.5574622537917946, 0.4972577053116042, 0.00125928882216807, 0.005138870058913466, -0.031194360196686796
towel,0.028814964348000006, -0.24355571475999999, -0.6145406899999999, 0.275693602883528, 0.5599743088924447, 0.0017376665231335561, -0.045704608429375224, -0.04705646468640344
towel,0.028499195960000005, -0.23583113554000001, -0.5308481392, 0.30047124943408227, 0.44786599413387695, 0.00042078064645639096, -0.029205328663210725, -0.04879192117851566
towel,0.01716054214, -0.22705350648000003, -0.4677391527200001, 0.39406069445680086, 0.46947942233796847, 0.002629487790304778, -0.023010426635759258, -0.04459117693172423
towel,0.032343807112, -0.24442091236000002, -0.6241697213599999, 0.2751246733286635, 0.560967934482752, 0.0014881811745434438, -0.04614065821584719, -0.04635374505920466
towel,0.006941319224000002, -0.24805718548000003, -0.44903889560000004, 0.33943487346021006, 0.4399073070794619, 0.0008785983684912561, -0.0194337713278156, -0.039933902711952074
towel,0.006692360991999997, -0.29372048654000005, -0.35153309907999997, 0.5020198335273853, 0.5018796087053536, 0.0019451384263043006, -0.007252620254313778, -0.03689166332127468
towel,0.026891848432, -0.24773442559999995, -0.6079110513999999, 0.2883054177420836, 0.5271749358548247, 0.002356097954920148, -0.03818220703472727, -0.05349257071726196
towel,0.0036126664088000017, -0.301561622032, -0.28704218098400003, 0.6385828245004591, 0.4813136555527873, 0.00031626104492394003, 0.0010189029678080493, -0.03407124637445247
towel,0.0286540572168, -0.25757156668000003, -0.5356651687999999, 0.28840517915361713, 0.37530546354519684, 0.002609565948481867, -0.033186072466186434, -0.04843748708495291
towel,0.010694584231999992, -0.305825678896, -0.31087428992, 0.5108276133710337, 0.510977512165931, 0.0006551111037886255, -0.0033013401863949644, -0.03493639610888567
towel,0.0039361243851999935, -0.283941153228, -0.24133660956, 0.5507686905605278, 0.49101746712856587, 0.0009314474331666822, 0.005113504908676253, -0.03122234969865193
towel,0.0023896219799999997, -0.283637918512, -0.24613817844000002, 0.5517105522793855, 0.4960119580878312, 0.0018867270542178866, 0.004964150053451548, -0.03179036259587945
towel,0.0037545943480000064, -0.28284326060400006, -0.251214282864, 0.5526562927222514, 0.48613058894827016, 0.002332010168190342, 0.005878834526602622, -0.03327456144519004
towel,0.028975294887999995, -0.23877254684000002, -0.5435428200000001, 0.27470081104020133, 0.4258031072736189, 0.004765976595337701, -0.04027020228953771, -0.045830783499834354
towel,0.012233445792000006, -0.297514358788, -0.29686030416000003, 0.547688626917291, 0.4930283842296698, 0.0002394195416529541, -0.0020380746770943055, -0.035595973745721
towel,0.02470372782, -0.26208712292, -0.5484370676, 0.2970042771489728, 0.3316048279311327, -0.00031031058224139513, -0.029415060297998157, -0.05344148820220494
towel,0.026461459212, -0.23141449830799998, -0.51688563, 0.32938617354097255, 0.46009859621070703, 0.0006850608988794374, -0.02914333160114796, -0.046802477889934135
towel,0.007120275672000001, -0.29622843804000004, -0.34150277972000004, 0.5065436878802801, 0.5026381724370995, 0.0018841582582274613, -0.00715016079485743, -0.03668207629885972
towel,0.014567184784000002, -0.296617165932, -0.29507713708, 0.5314548805105895, 0.4926657791376395, 0.00046757339930779396, -0.003045428700140535, -0.03562008481274966
towel,0.01842580188, -0.25573149100000003, -0.5039947532, 0.3509377465839742, 0.43501604784932235, 0.0034296710488808703, -0.031772254727116915, -0.04490617135312672
towel,0.026877437748000003, -0.25099108284000005, -0.5734153512, 0.2576881378212596, 0.38996107021541665, 0.004210058585980517, -0.030826045434709674, -0.05120538577031271
towel,0.007770224478919999, -0.297693135728, -0.31634464968000003, 0.5552605569834435, 0.5323019562815157, 0.0007377693823804397, -0.004409780424136924, -0.03592394575496993
towel,0.0012414268196000028, -0.29255806516, -0.29496974557, 0.6858335317891799, 0.5076597130946655, 0.0005634829512822138, 0.0006295571571494497, -0.03407383230455941
towel,0.022350557416400005, -0.22276465034400006, -0.46081303848, 0.48425529238087256, 0.5154623845282088, 0.001975902219461664, -0.019922282348155563, -0.043873177080563576
towel,0.02978280698, -0.25679585236, -0.5920182995999999, 0.2573374225991342, 0.38558540436692573, 0.007450756267746862, -0.03595843735600836, -0.052288332281273595
towel,0.0127982860504, -0.295188185476, -0.30223051487999997, 0.5410248603116254, 0.4979299038472307, 0.0008413129334401697, -0.004129086865886066, -0.035897724396711156
towel,0.017464640212800003, -0.30019884658479995, -0.28727073043720003, 0.6244804993679696, 0.4910516556283076, 0.0002882507431654638, 0.0010628038579929416, -0.03380310282204131
towel,-0.003941116947999999, -0.24933023971999999, -0.49327692640000004, 0.36628624355215395, 0.4528716851723764, 0.002256545627382589, -0.020617460397952335, -0.04539805079233081
towel,0.0012414268196000028, -0.29255806516, -0.29496974557, 0.6858335317891799, 0.5076597130946655, 0.0005634829512822138, 0.0006295571571494497, -0.03407383230455941
towel,-0.007408645276, -0.2515865824, -0.50086073216, 0.3607207851777737, 0.4444560057926095, 0.0023949421280137495, -0.02012646498740266, -0.046066226708204455
towel,0.0035923790280000052, -0.28287841809200004, -0.24182749536, 0.5517799936705351, 0.4926931201728873, 0.001023295545520054, 0.005265037118285718, -0.031132705472096657
towel,0.03145076380800001, -0.24887173939999996, -0.61565307, 0.30454232090990824, 0.5220449664710537, 0.002521360672120297, -0.038273498360989984, -0.05326827481507676
towel,0.004250468288200001, -0.282782163136, -0.25042560272000003, 0.5521508617245406, 0.49211759198412797, 0.0020578422350275207, 0.004995703566555284, -0.0320526218303962
towel,0.027431245932000005, -0.26365923103999994, -0.615483848, 0.31586842907251544, 0.3946557306035496, 0.006607215720622183, -0.0348084709404959, -0.05393858035725341
towel,0.005405597802799998, -0.25055096692, -0.42962239780000006, 0.3914593497699995, 0.47913513080604764, 0.001321571292649499, -0.0158289477944709, -0.03901156842486561
towel,0.019853795908000002, -0.23836657717199997, -0.37699023099999995, 0.5718591895814468, 0.5609103281561209, 0.0025152017686334515, 0.0018742291153349506, -0.03933078187770032
towel,0.012118985672000005, -0.23439286041200003, -0.37374786484000005, 0.5304741615387997, 0.5142044901727847, 0.0027329657922446804, 0.0045973543156352, -0.038622741738218544
towel,-0.005537080359600004, -0.29078917584399994, -0.23813564699999998, 0.5644080989949362, 0.4956861648137697, 0.0016524466325419083, 0.004868765942550002, -0.031544901669014976
towel,0.025991122168, -0.23040589100000003, -0.50903746684, 0.3378962611880634, 0.4772376745881873, 0.0018747978275962425, -0.028686797661505302, -0.045777341914894576
towel,0.002947323494000004, -0.28203894871599994, -0.24060782104000006, 0.5550382779191847, 0.49446169177938043, 0.0010542176447773859, 0.005239679006660094, -0.031130248475125112
towel,0.011908670328, -0.27640688477200004, -0.37624848580000003, 0.4591339219633284, 0.4955760826767547, 0.002083789477461441, -0.00830402878311336, -0.03722772649246636
towel,0.026146374788, -0.24550231940000003, -0.6028373208000001, 0.2892361223847804, 0.5302140922499594, 0.0028379470449530035, -0.03934745627280335, -0.05265180608248442
towel,0.008698114332000004, -0.29712433083999995, -0.32018001327999995, 0.5134400789539698, 0.5083187851962941, 0.001357038539689455, -0.004833592958172995, -0.034889332272170406
towel,0.013461695484, -0.295081051096, -0.29023981243999997, 0.5399454837104414, 0.48861898046072233, 0.0006745387458415803, -0.0030050402379351946, -0.0357908503910576
towel,0.003495613791200003, -0.29895336901200004, -0.293916319864, 0.5943160482651448, 0.5229648093358067, 0.00042345515290742423, -0.000685237222856096, -0.034976691100538755
towel,0.023062279893199998, -0.225120735, -0.4552400632000001, 0.49741599086243016, 0.5298962546686076, -0.0011410030886531601, -0.015550395668769578, -0.04373174312054111
towel,-0.0020274346440000055, -0.291097405286, -0.23573959964000005, 0.5683539783891843, 0.5009847798902038, 0.0009629218576145285, 0.005025759983836217, -0.031203026103221614
towel,6.34667164799943e-05, -0.30190249428800003, -0.283329426496, 0.6235990029892108, 0.46565576733446473, 0.000305293198573188, 0.0009781484419967563, -0.03404868213876546
towel,0.003977698996, -0.24580243871999996, -0.44820459135999996, 0.3404019791439083, 0.4349616614900136, 0.00126615542643156, -0.019638015262468413, -0.040387210616173286
towel,0.01716054214, -0.22705350648000003, -0.4677391527200001, 0.39406069445680086, 0.46947942233796847, 0.002629487790304778, -0.023010426635759258, -0.04459117693172423
towel,0.011321774447999994, -0.3041215665039999, -0.31352637400000005, 0.5239093497609633, 0.5145564894608597, 0.0010650740904184818, -0.0037418954626029207, -0.0352364753386241
towel,0.007995975921199995, -0.29534082430400005, -0.29588568223543993, 0.6703549837817663, 0.5100102690150394, 0.0005921114910228269, 0.0003836904702458644, -0.03435262504698827
towel,0.009945810247999998, -0.302046495912, -0.31391448539999994, 0.5115485505219557, 0.5106140036313389, 0.001121560629309615, -0.0037486422974101156, -0.03558920886120351
towel,0.025378084500000005, -0.24945830416000003, -0.5705354448800001, 0.2982314126652329, 0.33481449943207015, 0.0011209687907453997, -0.0474661452505923, -0.045203816784308834
towel,0.026093965055999993, -0.24037641428000003, -0.5489703732, 0.28651108888533094, 0.4320021011557212, 0.005681021592093459, -0.03941306120113433, -0.04559411322623028
towel,0.004929205304000001, -0.29872056983199996, -0.3253204794, 0.520759736347783, 0.513472234252864, 0.0014216836839468202, -0.005022633204711871, -0.03493682905646296
towel,-0.0009584856631999999, -0.27653187455200007, -0.29076380628, 0.629349241486718, 0.5206293983783625, 0.0049156565878986985, 0.005282751510155937, -0.0369299415807299
towel,0.02470372782, -0.26208712292, -0.5484370676, 0.2970042771489728, 0.3316048279311327, -0.00031031058224139513, -0.029415060297998157, -0.05344148820220494
towel,0.006035120212000002, -0.29787760599999996, -0.31867738468, 0.5529191186145526, 0.5339327595579706, 0.0010716665566281058, -0.0037340298766634413, -0.03516939804685275
towel,0.0006208435359999994, -0.256337687368, -0.5124587988, 0.3488791344116933, 0.44343991243642844, 0.0037320475370532583, -0.02569011901691598, -0.04543128148832254
towel,0.0007947175335999962, -0.25202387448, -0.42142072672000014, 0.44843502551326836, 0.5101257388472497, 0.0015438584823295005, -0.013355806277813997, -0.038195696347257016
towel,0.008051972239999998, -0.307029050228, -0.31826713823999997, 0.5087479375892867, 0.5142797884104453, 0.0010832773862585652, -0.0040066866432474394, -0.03566580895239253
towel,0.031629491728, -0.24056497228, -0.59521921816, 0.29836794746824347, 0.5503243631115529, 0.00040020959857021976, -0.04550068572437792, -0.047768280520764
towel,0.0009517569060000042, -0.2986321324983999, -0.285220643292, 0.6106482940320392, 0.4645596768817427, 0.00030430755940845215, 0.001103686233201663, -0.03380762459717197
towel,0.04124418502800001, -0.233233398252, -0.39259687603999993, 0.4711482000367166, 0.5041092067815416, 0.0024334599888926403, -0.005797955676197832, -0.04091131118199197
towel,-0.0026863678119999966, -0.2876842468024, -0.23777875903999995, 0.5644492755556426, 0.49698636164969756, 0.0009210940988448543, 0.004996903421198972, -0.03134484914209516
towel,0.006035120212000002, -0.29787760599999996, -0.31867738468, 0.5529191186145526, 0.5339327595579706, 0.0010716665566281058, -0.0037340298766634413, -0.03516939804685275
towel,0.006321911536000001, -0.24393689383999997, -0.43242157215999993, 0.41921450805685667, 0.4783054401359146, 0.0013520487289216208, -0.015148228530868273, -0.03864509961662091
towel,0.010002559040000003, -0.29882374477199997, -0.3121838003199999, 0.528240339967823, 0.5108365685460738, 0.0006494377580381292, -0.0031581081210773658, -0.03497911812346149
towel,0.007620635805600005, -0.297613431564, -0.28963147079119994, 0.6408631629339008, 0.49142325686742233, 0.0003038986275592661, 0.001112578137346686, -0.03383194423031126
towel,0.026052884616, -0.24514354048, -0.6168706084, 0.2973039499186279, 0.5212368432605936, 0.0024604594025056416, -0.03860563981101495, -0.053401094327150136
towel,-0.000475649978400004, -0.2975333325599999, -0.2790723345772, 0.6328231545096933, 0.46496330339086567, 0.00024004308113907994, 0.0008976653068607145, -0.03413920538519338
towel,0.006687622051999997, -0.29739992262000003, -0.33787393220000006, 0.506067799326095, 0.5023439705035555, 0.001988996331469303, -0.00664349901888128, -0.036536464099734614
towel,0.03145076380800001, -0.24887173939999996, -0.61565307, 0.30454232090990824, 0.5220449664710537, 0.002521360672120297, -0.038273498360989984, -0.05326827481507676
towel,0.010621959764000004, -0.26020111876, -0.40582429664, 0.46134487384742057, 0.5134824235645284, 0.001309133707708592, -0.011994403380863439, -0.03762230405105714
towel,0.009295775839999998, -0.30060239365600006, -0.31406558628, 0.5367166380457014, 0.5195088292483272, 0.0003611162606079444, -0.0028058858384232854, -0.03509521243462899
towel,0.026052884616, -0.24514354048, -0.6168706084, 0.2973039499186279, 0.5212368432605936, 0.0024604594025056416, -0.03860563981101495, -0.053401094327150136
towel,0.019498016495600002, -0.22664928416, -0.47406314936, 0.3751135644241916, 0.45884248293018287, 0.0010724234065284007, -0.025144933323599718, -0.04474690418253164
towel,0.028758138756000005, -0.25156345859999996, -0.5683847316, 0.25903576039863047, 0.34793594573398257, 0.0004795169769893047, -0.02863447675778185, -0.05241367507016001
towel,0.006752479864000003, -0.29992928352, -0.32266647087999994, 0.5374348119794423, 0.5284906589288887, 0.0007756556194111796, -0.003717294702016958, -0.03490044217205558
towel,0.0037545943480000064, -0.28284326060400006, -0.251214282864, 0.5526562927222514, 0.48613058894827016, 0.002332010168190342, 0.005878834526602622, -0.03327456144519004
towel,0.0027033623987999978, -0.2831875426920001, -0.24374104599999996, 0.5591984719815624, 0.49618586787373836, 0.001170195534179116, 0.005194347814123655, -0.031095947289452565
towel,0.0267176320868, -0.24108832439999997, -0.5494115975999999, 0.2708830822442231, 0.43480282629630307, 0.004243313520368601, -0.037596172604971625, -0.04579861870192782
towel,-0.0005204248079999977, -0.28435400475199996, -0.24109687615999997, 0.564302705591221, 0.49577363693683024, 0.0010234748120774245, 0.005341828600522969, -0.031191753868355366
towel,0.001160788584000002, -0.2843805280864, -0.24108378175999998, 0.5567644383764051, 0.4917868016017633, 0.0008837468194345737, 0.004812048038484439, -0.031374217489872264
towel,-0.004002411680000002, -0.287220577576, -0.23639792807999996, 0.5639797234032747, 0.49312607914873074, 0.0010944417929240672, 0.005234594543233967, -0.03107224547200147
towel,0.010826092755999994, -0.29656765652399997, -0.29664119956, 0.5938553637047251, 0.5207956769269547, 0.00035047464693065985, -0.0016229169560606047, -0.035599967832423446
towel,-0.002687003611999993, -0.28266227548, -0.285684079416, 0.6145321503284429, 0.5216458124182292, 0.003046358592162422, 0.009402794541554373, -0.03577988046691487
towel,0.025311907503999996, -0.22692234691999996, -0.5036384904800001, 0.3366119769500578, 0.4806378817648088, 0.0010267537457472591, -0.0272516821161828, -0.04545852558544426
towel,0.008698114332000004, -0.29712433083999995, -0.32018001327999995, 0.5134400789539698, 0.5083187851962941, 0.001357038539689455, -0.004833592958172995, -0.034889332272170406
towel,0.0007947175335999962, -0.25202387448, -0.42142072672000014, 0.44843502551326836, 0.5101257388472497, 0.0015438584823295005, -0.013355806277813997, -0.038195696347257016
towel,0.009530447440000001, -0.24202126678799998, -0.3409368026, 0.5763460137312715, 0.5228748406565613, 0.0024714063100988153, 0.0041921576471736985, -0.037010551660608106
towel,0.00801413728, -0.292496088232, -0.34549041236, 0.522244408163535, 0.5361870695044796, 0.0018659784224853398, -0.005829901209270188, -0.03573308785129858
towel,0.008584317392000003, -0.30420027255200005, -0.299655893252, 0.5906916008403044, 0.5214894928226689, 0.0004561973289515609, -0.0015349810864101596, -0.03540411385074167
towel,0.005508062958480003, -0.2965225296896, -0.2893462690116, 0.6044988920221289, 0.4651137666287092, 0.00028994405212629806, 0.0011107243137965165, -0.0338237042935353
towel,0.012566272456000003, -0.2404624029142, -0.35104043468, 0.5641622033982115, 0.5087422406049494, 0.0024155324764497405, 0.0032799913960420857, -0.03796637846874408
towel,0.0014490322439999986, -0.2473078976, -0.43531930839999994, 0.35498441901541233, 0.4483423930734543, 0.0005980629650280608, -0.0183062766217212, -0.03955723696818807
towel,-0.0068324007279999995, -0.24826625088, -0.33006839791599996, 0.5496498244623396, 0.5183064432420393, 0.004494356854317671, 0.005361011557536485, -0.03699839294587902
towel,0.007995975921199995, -0.29534082430400005, -0.29588568223543993, 0.6703549837817663, 0.5100102690150394, 0.0005921114910228269, 0.0003836904702458644, -0.03435262504698827
towel,0.0019970450159999997, -0.29772154302000003, -0.29021865260240004, 0.6505280169681046, 0.48263745042582273, 0.0005105904405081458, 0.0006872325315375083, -0.034051070943983144
towel,0.007937089, -0.29895065084000005, -0.31743606103999994, 0.5396825685519, 0.5201843968569101, 0.0005337970903856906, -0.0028234124293472643, -0.03497419705651074
towel,0.008719375602879996, -0.29663320388799996, -0.288226418464, 0.5943392554080583, 0.5212239519505367, 0.0005256785048106799, -0.00033651881561885995, -0.034663792210111184
towel,0.004861947702400001, -0.29612524758, -0.28992960528, 0.6384719390942358, 0.49615287861682583, 0.00059360817509465, 0.00026882629498071987, -0.03441658249584499
towel,0.016437072259999998, -0.253855978364, -0.4992340424, 0.3542155584219973, 0.43799744556957, 0.0032701209448083874, -0.02862806186005606, -0.04539450529120338
towel,-0.005583345655999999, -0.25012469707999996, -0.47890074759999995, 0.3612995111113276, 0.4426564671412465, 0.0019929122548746478, -0.017316921422487124, -0.044823187011993726
towel,0.0268323615012, -0.25730994648000005, -0.5813864958, 0.2545367406576281, 0.3855781760611067, 0.006064594076812802, -0.0345365919088365, -0.05248248484088952
towel,0.0012430146180000012, -0.2965923472, -0.2849739857544, 0.6157212476741203, 0.47758322839859907, 0.0005095210796589702, 0.0001652478882450227, -0.03450442121689044
towel,0.012740253459199996, -0.26631170054799996, -0.38432892003999997, 0.42985705001504104, 0.4646934538963533, 0.0017605772332423791, -0.009484675684019683, -0.0379728169507729
towel,0.026735573068000004, -0.24523750236000003, -0.6151421586400001, 0.29767331625225124, 0.5295651167477505, 0.0018615353642527227, -0.041078492011433626, -0.05167966732321263
towel,0.026461459212, -0.23141449830799998, -0.51688563, 0.32938617354097255, 0.46009859621070703, 0.0006850608988794374, -0.02914333160114796, -0.046802477889934135
towel,0.006941319224000002, -0.24805718548000003, -0.44903889560000004, 0.33943487346021006, 0.4399073070794619, 0.0008785983684912561, -0.0194337713278156, -0.039933902711952074
towel,0.008584317392000003, -0.30420027255200005, -0.299655893252, 0.5906916008403044, 0.5214894928226689, 0.0004561973289515609, -0.0015349810864101596, -0.03540411385074167
towel,-0.002687003611999993, -0.28266227548, -0.285684079416, 0.6145321503284429, 0.5216458124182292, 0.003046358592162422, 0.009402794541554373, -0.03577988046691487
towel,0.014567184784000002, -0.296617165932, -0.29507713708, 0.5314548805105895, 0.4926657791376395, 0.00046757339930779396, -0.003045428700140535, -0.03562008481274966
towel,0.02758166521096, -0.24617179356000002, -0.55033929084, 0.3036139974305322, 0.39316183694885115, 0.00262036075469535, -0.03983667907185936, -0.04749428958974902
towel,0.018329793863999994, -0.2555851528, -0.507303206, 0.34298613913629744, 0.42984199366467346, 0.002907065766702653, -0.033478678884771615, -0.045090741448324034
towel,0.010316387479999998, -0.309257644628, -0.31445242844000004, 0.5026888634010532, 0.5127682231378992, 0.0011125775261670702, -0.003606381996829621, -0.03539016703600032
